time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-10 00:00:00+00:00,,,10.0,1.0
2024-08-12 00:00:00+00:00,,,4.0,2.0
2024-08-14 00:00:00+00:00,,,20.0,4.0
2024-08-15 00:00:00+00:00,,,1.0,1.0
2024-08-16 00:00:00+00:00,3.0,2.0,,
2024-08-17 00:00:00+00:00,4.0,1.0,1.0,1.0
2024-08-18 00:00:00+00:00,1.0,1.0,42.0,2.0
2024-08-19 00:00:00+00:00,4.0,4.0,,
2024-08-20 00:00:00+00:00,,,17.0,2.0
2024-08-21 00:00:00+00:00,,,2.0,1.0
2024-08-22 00:00:00+00:00,2.0,1.0,7.0,2.0
